"PA","ID","bp"
1,2303,0.528181818181818
1,2304,0.40125
1,2305,0.584583333333333
1,2306,0.658095238095238
1,2307,0.811363636363636
1,2308,0.675714285714286
1,2309,0.678636363636364
1,2310,0.502727272727273
1,2311,0.79695652173913
1,2312,0.599545454545455
1,2313,0.632272727272727
1,2314,0.655238095238095
1,2315,0.845
1,2316,0.807272727272727
1,2317,0.743181818181818
1,2318,0.467272727272727
1,2319,0.835
1,2320,0.66
1,2321,0.645454545454545
1,2322,0.714166666666667
1,2323,0.707619047619048
1,2324,0.755238095238095
1,2325,0.855
1,2326,0.780476190476191
1,2327,0.6775
1,2328,0.739545454545455
1,2329,0.501363636363636
1,2330,0.612380952380952
1,2331,0.73
1,2332,0.628333333333333
1,2333,0.698333333333333
1,2334,0.756363636363636
1,2335,0.788636363636364
1,2336,0.73
1,2337,0.582173913043478
1,2338,0.433636363636364
1,2339,0.780909090909091
1,2340,0.533636363636364
1,2341,0.576363636363636
1,2342,0.305714285714286
1,2343,0.693181818181818
1,2344,0.7975
1,2345,0.797727272727273
1,2346,0.461818181818182
1,2347,0.694782608695652
1,2348,0.751363636363636
1,2349,0.535909090909091
1,2350,0.686086956521739
1,2351,0.77304347826087
1,2352,0.627619047619048
1,2353,0.631818181818182
1,2354,0.620909090909091
1,2355,0.803478260869565
1,2356,0.573333333333333
1,2357,0.356190476190476
1,2358,0.711818181818182
1,2359,0.506666666666667
1,2360,0.545833333333333
1,2361,0.872727272727273
1,2362,0.574090909090909
1,2363,0.581363636363636
1,2364,0.555
1,2365,0.201739130434783
1,2366,0.814166666666667
1,2367,0.770454545454545
1,2368,0.695238095238095
1,2369,0.840454545454545
1,2370,0.682727272727273
1,2371,0.688181818181818
1,2372,0.559565217391304
1,2373,0.796363636363636
1,2374,0.845909090909091
1,2375,0.471818181818182
1,2376,0.720454545454545
1,2377,0.74304347826087
1,2378,0.592272727272727
1,2379,0.961428571428571
1,2380,0.639523809523809
1,2381,0.498
1,2382,0.797916666666667
1,2383,0.925833333333333
1,2384,0.573333333333333
1,2385,0.758181818181818
1,2386,0.744090909090909
1,2387,0.495416666666667
1,2388,0.611818181818182
1,2389,0.686666666666667
1,2390,0.631363636363636
1,2391,0.756666666666667
1,2392,0.420476190476191
1,2393,0.81304347826087
1,2394,0.586363636363636
1,2395,0.559583333333333
1,2396,0.421818181818182
1,2397,0.2995
1,2398,0.542727272727273
1,2399,0.676666666666667
1,2400,0.744583333333333
1,2401,0.562380952380952
1,2402,0.528181818181818
1,2403,0.568181818181818
1,2404,0.952916666666667
1,2405,0.761818181818182
1,2406,0.779090909090909
1,2407,0.541739130434783
1,2408,0.635
1,2409,0.917619047619048
1,2410,0.489545454545455
1,2411,0.863478260869565
1,2412,0.585
1,2413,0.305652173913043
1,2414,0.57
1,2415,0.695217391304348
1,2416,0.605909090909091
1,2417,0.710833333333333
1,2418,0.831304347826087
1,2419,0.619583333333333
1,2420,0.816363636363636
1,2421,0.384166666666667
1,2422,0.635
1,2423,0.746818181818182
1,2424,0.85
1,2425,0.658636363636364
1,2426,0.761818181818182
1,2427,0.777826086956522
1,2428,0.455
1,2429,0.787272727272727
1,2430,0.634347826086956
1,2431,0.683333333333333
1,2432,0.619523809523809
1,2433,0.773636363636364
1,2434,0.559090909090909
1,2435,0.894782608695652
1,2436,0.773636363636364
1,2437,0.658333333333333
1,2438,0.516363636363636
1,2439,0.676666666666667
1,2440,0.588181818181818
1,2441,0.792380952380952
1,2442,0.430909090909091
1,2443,0.609545454545455
1,2444,0.333181818181818
1,2445,0.67
1,2446,0.57695652173913
1,2447,0.560454545454545
1,2448,0.73375
1,2449,0.657083333333333
1,2450,0.588571428571429
1,2451,0.709047619047619
1,2452,0.801818181818182
1,2453,0.718571428571429
1,2454,0.793636363636364
1,2455,0.815652173913043
1,2456,0.767083333333333
1,2457,0.518260869565217
1,2458,0.801818181818182
1,2459,0.794761904761905
1,2460,0.498571428571429
1,2461,0.608181818181818
1,2462,0.759523809523809
1,2463,0.802272727272727
1,2464,0.699047619047619
1,2465,0.509047619047619
1,2466,0.648181818181818
1,2467,0.475909090909091
1,2468,0.259090909090909
1,2469,0.770909090909091
1,2470,0.54875
1,2471,0.821363636363636
1,2472,0.921363636363636
1,2473,0.368095238095238
1,2474,0.398636363636364
1,2475,0.375454545454545
1,2476,0.709090909090909
1,2477,0.555
1,2478,0.766818181818182
1,2479,0.623809523809524
1,2480,0.695909090909091
1,2481,0.665238095238095
1,2482,0.786666666666667
1,2483,0.783181818181818
1,2484,0.762083333333333
1,2485,0.715
1,2486,0.677272727272727
1,2487,0.714782608695652
1,2488,0.635909090909091
1,2489,0.626521739130435
1,2490,0.6975
1,2491,0.807272727272727
1,2492,0.660869565217391
1,2493,0.633636363636364
1,2494,0.7
1,2495,0.657727272727273
1,2496,0.6375
1,2497,0.786818181818182
1,2498,0.7425
1,2499,0.793181818181818
1,2500,0.751304347826087
0,2501,0.713333333333333
0,2502,0.0754545454545455
0,2503,0.607826086956522
0,2504,0.157727272727273
0,2505,0.127272727272727
0,2506,0.809047619047619
0,2507,0.728636363636364
0,2508,0.421363636363636
0,2509,0.541304347826087
0,2510,0.579545454545455
0,2511,0.631666666666667
0,2512,0.251304347826087
0,2513,0.598333333333333
0,2514,0.586818181818182
0,2515,0.685833333333333
0,2516,0.323809523809524
0,2517,0.0954166666666667
0,2518,0.715833333333333
0,2519,0.384782608695652
0,2520,0.850909090909091
0,2521,0.655909090909091
0,2522,0.190909090909091
0,2523,0.396818181818182
0,2524,0.323913043478261
0,2525,0.487391304347826
0,2526,0.715833333333333
0,2527,0.613181818181818
0,2528,0.856521739130435
0,2529,0.800952380952381
0,2530,0.329545454545455
0,2531,0.299090909090909
0,2532,0.470454545454545
0,2533,0.721304347826087
0,2534,0.784090909090909
0,2535,0.372272727272727
0,2536,0.515714285714286
0,2537,0.725833333333333
0,2538,0.6925
0,2539,0.712173913043478
0,2540,0.835833333333333
0,2541,0.718181818181818
0,2542,0.842173913043478
0,2543,0.666666666666667
0,2544,0.688095238095238
0,2545,0.654285714285714
0,2546,0.606363636363636
0,2547,0.20375
0,2548,0.762083333333333
0,2549,0.62875
0,2550,0.828571428571429
0,2551,0.329130434782609
0,2552,0.0947826086956522
0,2553,0.725833333333333
0,2554,0.849047619047619
0,2555,0.458260869565217
0,2556,0.758095238095238
0,2557,0.612083333333333
0,2558,0.676363636363636
0,2559,0.981818181818182
0,2560,0.353636363636364
0,2561,0.434347826086956
0,2562,0.576086956521739
0,2563,0.605454545454545
0,2564,0.32
0,2565,0.574285714285714
0,2566,0.439090909090909
0,2567,0.611363636363636
0,2568,0.287727272727273
0,2569,0.188181818181818
0,2570,0.657727272727273
0,2571,0.562727272727273
0,2572,0.469583333333333
0,2573,0.76875
0,2574,0.500454545454545
0,2575,0.664545454545455
0,2576,0.804545454545455
0,2577,0.689090909090909
0,2578,0.822272727272727
0,2579,0.809166666666667
0,2580,0.433636363636364
0,2581,0.381818181818182
0,2582,0.175909090909091
0,2583,0.797727272727273
0,2584,0.41
0,2585,0.423636363636364
0,2586,0.947272727272727
0,2587,0.596818181818182
0,2588,0.718333333333333
0,2589,0.391818181818182
0,2590,0.930952380952381
0,2591,0.728636363636364
0,2592,0.349090909090909
0,2593,0.474545454545455
0,2594,0.514761904761905
0,2595,0.767142857142857
0,2596,0.361304347826087
0,2597,0.24
0,2598,0.44875
0,2599,0.45
0,2600,0.339565217391304
0,2601,0.651363636363636
0,2602,0.230454545454545
0,2603,0.478095238095238
0,2604,0.208636363636364
0,2605,0.83125
0,2606,0.785909090909091
0,2607,0.0728571428571429
0,2608,0.0281818181818182
0,2609,0.588260869565217
0,2610,0.473636363636364
0,2611,0.570952380952381
0,2612,0.797619047619048
0,2613,0.689545454545455
0,2614,0.396363636363636
0,2615,0.612173913043478
0,2616,0.939545454545455
0,2617,0.341818181818182
0,2618,0.357272727272727
0,2619,0.573181818181818
0,2620,0.619166666666667
0,2621,0.147619047619048
0,2622,0.693636363636364
0,2623,0.479047619047619
0,2624,0.394583333333333
0,2625,0.663636363636364
0,2626,0.617916666666667
0,2627,0.778636363636364
0,2628,0.957391304347826
0,2629,0.453636363636364
0,2630,0.795652173913043
0,2631,0.857272727272727
0,2632,0.968181818181818
0,2633,0.600416666666667
0,2634,0.187272727272727
0,2635,0.559565217391304
0,2636,0.450454545454545
0,2637,0.905652173913043
0,2638,0.366086956521739
0,2639,0.718260869565217
0,2640,0.637272727272727
0,2641,0.437619047619048
0,2642,0.77375
0,2643,0.699090909090909
0,2644,0.659047619047619
0,2645,0.728333333333333
0,2646,0.457619047619048
0,2647,0.232727272727273
0,2648,0.441818181818182
0,2649,0.417727272727273
0,2650,0.652272727272727
0,2651,0.75
0,2652,0.641428571428571
0,2653,0.31
0,2654,0.351818181818182
0,2655,0.448260869565217
0,2656,0.719545454545455
0,2657,0.457272727272727
0,2658,0.190952380952381
0,2659,0.6225
0,2660,0.750454545454545
0,2661,0.662727272727273
0,2662,0.844090909090909
0,2663,0.640434782608696
0,2664,0.54625
0,2665,0.474347826086956
0,2666,0.893181818181818
0,2667,0.450952380952381
0,2668,0.627619047619048
0,2669,0.951363636363636
0,2670,0.430454545454545
0,2671,0.809545454545455
0,2672,0.541818181818182
0,2673,0.331666666666667
0,2674,0.938636363636364
0,2675,0.821818181818182
0,2676,0.613181818181818
0,2677,0.496363636363636
0,2678,0.537727272727273
0,2679,0.67
0,2680,0.700434782608696
0,2681,0.0913636363636364
0,2682,0.4675
0,2683,0.769090909090909
0,2684,0.739090909090909
0,2685,0.26
0,2686,0.277272727272727
0,2687,0.0473913043478261
0,2688,0.716818181818182
0,2689,0.93
0,2690,0.950454545454545
0,2691,0.244166666666667
0,2692,0.239583333333333
0,2693,0.347142857142857
0,2694,0.2315
0,2695,0.218571428571429
0,2696,0.577272727272727
0,2697,0.550434782608696
0,2698,0.0513636363636364
0,2699,0.2325
0,2700,0.647727272727273
0,2701,0.657826086956522
0,2702,0.567619047619048
0,2703,0.689545454545455
0,2704,0.293333333333333
0,2705,0.748636363636364
0,2706,0.12
0,2707,0.440434782608696
0,2708,0.548181818181818
0,2709,0.837272727272727
0,2710,0.632380952380952
0,2711,0.432272727272727
0,2712,0.228095238095238
0,2713,0.476666666666667
0,2714,0.639545454545455
0,2715,0.343636363636364
0,2716,0.173636363636364
0,2717,0.725454545454545
0,2718,0.207142857142857
0,2719,0.528636363636364
0,2720,0.540909090909091
0,2721,0.692727272727273
0,2722,0.496521739130435
0,2723,0.772173913043478
0,2724,0.506818181818182
0,2725,0.482727272727273
0,2726,0.340476190476191
0,2727,0.531818181818182
0,2728,0.729166666666667
0,2729,0.825714285714286
0,2730,0.506521739130435
0,2731,0.40375
0,2732,0.587272727272727
0,2733,0.78304347826087
0,2734,0.567619047619048
0,2735,0.312727272727273
0,2736,0.612916666666667
0,2737,0.261304347826087
0,2738,0.459565217391304
0,2739,0.207142857142857
0,2740,0.405454545454545
0,2741,0.528695652173913
0,2742,0.855454545454545
0,2743,0.424090909090909
0,2744,0.460476190476191
0,2745,0.965714285714286
0,2746,0.37375
0,2747,0.389047619047619
0,2748,0.814285714285714
0,2749,0.139565217391304
0,2750,0.71125
0,2751,0.499090909090909
0,2752,0.0621739130434783
0,2753,0.326363636363636
0,2754,0.51
0,2755,0.529090909090909
0,2756,0.866818181818182
0,2757,0.385454545454545
0,2758,0.595454545454545
0,2759,0.82375
0,2760,0.804090909090909
0,2761,0.595833333333333
0,2762,0.725454545454545
0,2763,0.822727272727273
0,2764,0.857727272727273
0,2765,0.558181818181818
0,2766,0.718571428571429
0,2767,0.731428571428571
0,2768,0.73
0,2769,0.554285714285714
0,2770,0.647272727272727
0,2771,0.238571428571429
0,2772,0.63125
0,2773,0.711363636363636
0,2774,0.460833333333333
0,2775,0.830454545454545
0,2776,0.170909090909091
0,2777,0.982272727272727
0,2778,0.318095238095238
0,2779,0.57625
0,2780,0.401818181818182
0,2781,0.267083333333333
0,2782,0.742727272727273
0,2783,0.819545454545455
0,2784,0.716190476190476
0,2785,0.388636363636364
0,2786,0.5925
0,2787,0.471363636363636
0,2788,0.702727272727273
0,2789,0.562916666666667
0,2790,0.437727272727273
0,2791,0.57
0,2792,0.343333333333333
0,2793,0.57695652173913
0,2794,0.517083333333333
0,2795,0.153636363636364
0,2796,0.433478260869565
0,2797,0.627391304347826
0,2798,0.472916666666667
0,2799,0.859523809523809
0,2800,0.425909090909091
0,2801,0.826818181818182
0,2802,0.385416666666667
0,2803,0.700909090909091
0,2804,0.118095238095238
0,2805,0.708260869565217
0,2806,0.505
0,2807,0.161363636363636
0,2808,0.649130434782609
0,2809,0.475833333333333
0,2810,0.82625
0,2811,0.810416666666667
0,2812,0.595909090909091
0,2813,0.663333333333333
0,2814,0.359565217391304
0,2815,0.422916666666667
0,2816,0.461363636363636
0,2817,0.310454545454545
0,2818,0.698333333333333
0,2819,0.135652173913043
0,2820,0.842272727272727
0,2821,0.3975
0,2822,0.651363636363636
0,2823,0.634761904761905
0,2824,0.54
0,2825,0.675454545454545
0,2826,0.196818181818182
0,2827,0.367272727272727
0,2828,0.565
0,2829,0.285238095238095
0,2830,0.7
0,2831,0.0245454545454545
0,2832,0.790909090909091
0,2833,0.128636363636364
0,2834,0.656521739130435
0,2835,0.424166666666667
0,2836,0.288181818181818
0,2837,0.747083333333333
0,2838,0.775238095238095
0,2839,0.894090909090909
0,2840,0.680909090909091
0,2841,0.135
0,2842,0.361904761904762
0,2843,0.407727272727273
0,2844,0.663181818181818
0,2845,0.87304347826087
0,2846,0.704090909090909
0,2847,0.562272727272727
0,2848,0.386666666666667
0,2849,0.811304347826087
0,2850,0.668095238095238
0,2851,0.832272727272727
0,2852,0.684545454545455
0,2853,0.555416666666667
0,2854,0.8035
0,2855,0.699166666666667
0,2856,0.615652173913044
0,2857,0.49304347826087
0,2858,0.655238095238095
0,2859,0.697142857142857
0,2860,0.677142857142857
0,2861,0.276521739130435
0,2862,0.788095238095238
0,2863,0.742727272727273
0,2864,0.0122727272727273
0,2865,0.17
0,2866,0.471363636363636
0,2867,0.282272727272727
0,2868,0.8975
0,2869,0.577727272727273
0,2870,0.748636363636364
0,2871,0.458181818181818
0,2872,0.261739130434783
0,2873,0.507272727272727
0,2874,0.333913043478261
0,2875,0.466521739130435
0,2876,0.449166666666667
0,2877,0.526363636363636
0,2878,0.619565217391304
0,2879,0.307272727272727
0,2880,0.395
0,2881,0.899565217391304
0,2882,0.612608695652174
0,2883,0.362380952380952
0,2884,0.4325
0,2885,0.655454545454545
0,2886,0.619545454545455
0,2887,0.509090909090909
0,2888,0.439583333333333
0,2889,0.180454545454545
0,2890,0.168636363636364
0,2891,0.640454545454545
0,2892,0.542272727272727
0,2893,0.268095238095238
0,2894,0.888571428571429
0,2895,0.785
0,2896,0.666818181818182
0,2897,0.684761904761905
0,2898,0.480454545454545
0,2899,0.272272727272727
0,2900,0.443333333333333
0,2901,0.657272727272727
0,2902,0.831818181818182
0,2903,0.539090909090909
0,2904,0.492272727272727
0,2905,0.557727272727273
0,2906,0.859545454545455
0,2907,0.336363636363636
0,2908,0.829565217391304
0,2909,0.722916666666667
0,2910,0.375454545454545
0,2911,0.320434782608696
0,2912,0.697272727272727
0,2913,0.299545454545455
0,2914,0.536363636363636
0,2915,0.456363636363636
0,2916,0.802272727272727
0,2917,0.67304347826087
0,2918,0.589545454545455
0,2919,0.590952380952381
0,2920,0.703478260869565
0,2921,0.332727272727273
0,2922,0.73
0,2923,0.486818181818182
0,2924,0.395454545454545
0,2925,0.5575
0,2926,0.530869565217391
0,2927,0.424782608695652
0,2928,0.64125
0,2929,0.695652173913043
0,2930,0.821363636363636
0,2931,0.272727272727273
0,2932,0.74
0,2933,0.312857142857143
0,2934,0.765909090909091
0,2935,0.673478260869565
0,2936,0.456521739130435
0,2937,0.590833333333333
0,2938,0.316818181818182
0,2939,0.813636363636364
0,2940,0.187272727272727
0,2941,0.580434782608696
0,2942,0.598260869565217
0,2943,0.572608695652174
0,2944,0.654782608695652
0,2945,0.434545454545455
0,2946,0.398636363636364
0,2947,0.587727272727273
0,2948,0.724166666666667
0,2949,0.145
0,2950,0.518181818181818
0,2951,0.227272727272727
0,2952,0.749583333333333
0,2953,0.765238095238095
0,2954,0.590909090909091
0,2955,0.758695652173913
0,2956,0.809583333333333
0,2957,0.504285714285714
0,2958,0.939130434782609
0,2959,0.949583333333333
0,2960,0.817727272727273
0,2961,0.823636363636364
0,2962,0.595833333333333
0,2963,0.45375
0,2964,0.465454545454545
0,2965,0.747142857142857
0,2966,0.938333333333333
0,2967,0.614545454545455
0,2968,0.0116666666666667
0,2969,0.270869565217391
0,2970,0.681363636363636
0,2971,0.367727272727273
0,2972,0.756363636363636
0,2973,0.306363636363636
0,2974,0.5525
0,2975,0.47
0,2976,0.041304347826087
0,2977,0.360833333333333
0,2978,0.0838095238095238
0,2979,0.449090909090909
0,2980,0.58
0,2981,0.717916666666667
0,2982,0.628695652173913
0,2983,0.527391304347826
0,2984,0.507727272727273
0,2985,0.332173913043478
0,2986,0.640476190476191
0,2987,0.8475
0,2988,0.69125
0,2989,0.704545454545455
0,2990,0.640476190476191
0,2991,0.426666666666667
0,2992,0.28047619047619
0,2993,0.475
0,2994,0.857142857142857
0,2995,0.446818181818182
0,2996,0.499047619047619
0,2997,0.521363636363636
0,2998,0.65625
0,2999,0.619545454545455
0,3000,0.78875
0,3001,0.5454167
0,3002,0.3645455
0,3003,0.7
0,3004,0.6159091
0,3005,0.1672727
0,3006,0.6357143
0,3007,0.7121739
0,3008,0.2057143
0,3009,0.8013636
0,3010,0.7086364
0,3011,0.4236364
0,3012,0.4395238
0,3013,0.1152174
0,3014,0.7409091
0,3015,0.47
0,3016,0
0,3017,0.32
0,3018,0.1054545
0,3019,0.2572727
0,3020,0.8318182
0,3021,0.5977273
0,3022,0.4222727
0,3023,0.8261905
0,3024,0.6004167
0,3025,0.67625
0,3026,0.4426087
0,3027,0.7138095
0,3028,0.5859091
0,3029,0.6781818
0,3030,0.5777273
0,3031,0.4586364
0,3032,0.8742857
0,3033,0.1336364
0,3034,0.5221739
0,3035,0.5395238
0,3036,0.6921739
0,3037,0.7181818
0,3038,0.1785714
0,3039,0.5708696
0,3040,0.2308696
0,3041,0.295
0,3042,0.5968182
0,3043,0.6713043
0,3044,0.6916667
0,3045,0.4065217
0,3046,0.4631818
0,3047,0.6204167
0,3048,0.517619
0,3049,0.80875
0,3050,0.69
0,3051,0.05956522
0,3052,0.2440909
0,3053,0.6795455
0,3054,0.1568182
0,3055,0.4528571
0,3056,0.1231818
0,3057,0.58375
0,3058,0.7577273
0,3059,0.6183333
0,3060,0.7540909
0,3061,0.76
0,3062,0.2518182
0,3063,0.6322727
0,3064,0.5583333
0,3065,0.7422727
0,3066,0.8554545
0,3067,0.5191667
0,3068,0.7477273
0,3069,0.7568182
0,3070,0.4004545
0,3071,0.685
0,3072,0.04363636
0,3073,0.2854545
0,3074,0.6856522
0,3075,0.7120833
0,3076,0.64
0,3077,0.71625
0,3078,0.8619048
0,3079,0.4863636
0,3080,0.4145455
0,3081,0.2633333
0,3082,0.8173913
0,3083,0.9014286
0,3084,0.5138095
0,3085,0.2040909
0,3086,0.5295833
0,3087,0.1395652
0,3088,0.7347826
0,3089,0.5686364
0,3090,0.3766667
0,3091,0.42125
0,3092,0.5080952
0,3093,0.9054545
0,3094,0.2447619
0,3095,0.66375
0,3096,0.6040909
0,3097,0.3940909
0,3098,0.7909524
0,3099,0.4627273
0,3100,0.6363636
0,3101,0.7320833
0,3102,0.6745455
0,3103,0.7418182
0,3104,0.7480952
0,3105,0.6281818
0,3106,0.4225
0,3107,0.4586364
0,3108,0.7525
0,3109,0.7672727
0,3110,0.3122727
0,3111,0.1186364
0,3112,0.14
0,3113,0.7527273
0,3114,0.8370833
0,3115,0.56
0,3116,0.5490909
0,3117,0.7668182
0,3118,0.7459091
0,3119,0.7240909
0,3120,0.583913
0,3121,0.6795238
0,3122,0.2477273
0,3123,0.2268182
0,3124,0.326087
0,3125,0.08380952
0,3126,0.863913
0,3127,0.8354545
0,3128,0.5009091
0,3129,0.07695652
0,3130,0.2420833
0,3131,0.6072727
0,3132,0.8377273
0,3133,0.7413636
0,3134,0.5880952
0,3135,0.612381
0,3136,0.49375
0,3137,0.665
0,3138,0.09571429
0,3139,0.5222727
0,3140,0.2447826
0,3141,0.5995455
0,3142,0.4618182
0,3143,0.4077273
0,3144,0.8104167
0,3145,0.2695652
0,3146,0.8745833
0,3147,0.6778261
0,3148,0.6041667
0,3149,0.4716667
0,3150,0.5390909
0,3151,0.1813636
0,3152,0.3468182
0,3153,0.8191667
0,3154,0.2040909
0,3155,0.7
0,3156,0.6014286
0,3157,0.5952174
0,3158,0.2471429
0,3159,0.44
0,3160,0.6770833
0,3161,0.4909524
0,3162,0.2686957
0,3163,0.3721739
0,3164,0.7309091
0,3165,0.5018182
0,3166,0.5914286
0,3167,0.5470833
0,3168,0.7004348
0,3169,0.7440909
0,3170,0.66
0,3171,0.3343478
0,3172,0.1395238
0,3173,0.7183333
0,3174,0.6504545
0,3175,0.4986957
0,3176,0.2219048
0,3177,0.8491667
0,3178,0.8331818
0,3179,0.5995652
0,3180,0.6768182
0,3181,0.1772727
0,3182,0.6542857
0,3183,0.4756522
0,3184,0.6545455
0,3185,0.6490476
0,3186,0.1683333
0,3187,0.7477273
0,3188,0.3495833
0,3189,0.8318182
0,3190,0.5204348
0,3191,0.8168182
0,3192,0.69625
0,3193,0.5177273
0,3194,0.3490909
0,3195,0.7265
0,3196,0.2779167
0,3197,0.5268182
0,3198,0.7613636
0,3199,0.6059091
0,3200,0.7258333
0,3201,0.3983333
0,3202,0.5859091
0,3203,0.6481818
0,3204,0.2379167
0,3205,0.667619
0,3206,0.7256522
0,3207,0.3945833
0,3208,0.3609091
0,3209,0.6277273
0,3210,0.1738095
0,3211,0.3318182
0,3212,0.7386957
0,3213,0.3304545
0,3214,0.4736364
0,3215,0.5752381
0,3216,0.2571429
0,3217,0.396087
0,3218,0.2475
0,3219,0.7186957
0,3220,0.6377273
0,3221,0.5465217
0,3222,0.9145455
0,3223,0.7326087
0,3224,0.7913636
0,3225,0.8029167
0,3226,0.6986957
0,3227,0.5952381
0,3228,0.3645455
0,3229,0.4654545
0,3230,0.6745833
0,3231,0.7822727
0,3232,0.4877273
0,3233,0.3791667
0,3234,0.5395455
0,3235,0.5870833
0,3236,0.7731818
0,3237,0.5281818
0,3238,0.3872727
0,3239,0.4666667
0,3240,0.6445455
0,3241,0.83625
0,3242,0.2695455
0,3243,0.6082609
0,3244,0.3186364
0,3245,0.6128571
0,3246,0.8636364
0,3247,0.2254545
0,3248,0.5526087
0,3249,0.4168182
0,3250,0.5709524
0,3251,0.3740909
0,3252,0.7757143
0,3253,0.8659091
0,3254,0.7922727
0,3255,0.1981818
0,3256,0.5427273
0,3257,0.63625
0,3258,0.4690909
0,3259,0.5143478
0,3260,0.5261905
0,3261,0.58125
0,3262,0.452381
0,3263,0.7621739
0,3264,0.6052174
0,3265,0.2890909
0,3266,0.6895455
0,3267,0.3908696
0,3268,0.47
0,3269,0.4877273
0,3270,0.3
0,3271,0.18
0,3272,0.2026087
0,3273,0.2968182
0,3274,0.2204167
0,3275,0.5636364
0,3276,0.5391667
0,3277,0.1268182
0,3278,0.7579167
0,3279,0.7304167
0,3280,0.352381
0,3281,0.2204167
0,3282,0.1131818
0,3283,0.5940909
0,3284,0.8858333
0,3285,0.7690909
0,3286,0.5804167
0,3287,0.7885714
0,3288,0.5545455
0,3289,0.1227273
0,3290,0.6031818
0,3291,0.05130435
0,3292,0.8472727
0,3293,0.2436364
0,3294,0.643913
0,3295,0.7209091
0,3296,0.03954545
0,3297,0.7454167
0,3298,0.492381
0,3299,0.4133333
0,3300,0.6545455
0,3301,0.2995455
0,3302,0.5263636
0,3303,0.6540909
0,3304,0.2027273
0,3305,0.4675
0,3306,0.5679167
0,3307,0.8331818
0,3308,0.60875
0,3309,0.9613636
0,3310,0.3336364
0,3311,0.5077273
0,3312,0.6177273
0,3313,0.2540909
0,3314,0.415
0,3315,0.3136364
0,3316,0.5986364
0,3317,0.1354545
0,3318,0.5918182
0,3319,0.5734783
0,3320,0.642381
0,3321,0.4045
0,3322,0.8679167
0,3323,0.2409091
0,3324,0.4195238
0,3325,0.6695652
0,3326,0.765
0,3327,0.6436364
0,3328,0.8095455
0,3329,0.5040909
0,3330,0.5254545
0,3331,0.5545455
0,3332,0.7245455
0,3333,0.6030435
0,3334,0.4522727
0,3335,0.4417391
0,3336,0.4226087
0,3337,0.4304167
0,3338,0.7086364
0,3339,0.7286364
0,3340,0.4675
0,3341,0.7413636
0,3342,0.9395455
0,3343,0.5652381
0,3344,0.4320833
0,3345,0.2627273
0,3346,0.3582609
0,3347,0.5934783
0,3348,0.545
0,3349,0.7643478
0,3350,0.542381
0,3351,0.4177273
0,3352,0.5414286
0,3353,0
0,3354,0.57
0,3355,0.6554545
0,3356,0.1877273
0,3357,0.5352381
0,3358,0.3126087
0,3359,0.5363636
0,3360,0.8213636
0,3361,0.5616667
0,3362,0.6471429
0,3363,0.1009091
0,3364,0.07136364
0,3365,0.5772727
0,3366,0.3279167
0,3367,0.8554545
0,3368,0.6318182
0,3369,0.7691304
0,3370,0.7466667
0,3371,0.6922727
0,3372,0.5109091
0,3373,0.78
0,3374,0.6972727
0,3375,0.3659091
0,3376,0.8090476
0,3377,0.6872727
0,3378,0.4257143
0,3379,0.7845455
0,3380,0.4233333
0,3381,0.4690909
0,3382,0.6691667
0,3383,0.6113636
0,3384,0.6836364
0,3385,0.2580952
0,3386,0.7465
0,3387,0.57
0,3388,0.4620833
0,3389,0.597619
0,3390,0.6140909
0,3391,0.4529167
0,3392,0.5290909
0,3393,0.2190909
0,3394,0.7434783
0,3395,0.4431818
0,3396,0.5078261
0,3397,0.3309091
0,3398,0.08090909
0,3399,0.6729167
0,3400,0.2890476
0,3401,0.4995833
0,3402,0.6877273
0,3403,0.2890909
0,3404,0.6775
0,3405,0.2886364
0,3406,0.855
0,3407,0.4254167
0,3408,0.5309091
0,3409,0.7054545
0,3410,0.6131818
0,3411,0.53
0,3412,0.6004545
0,3413,0.6095833
0,3414,0.7170833
0,3415,0.6904348
0,3416,0.2333333
0,3417,0.782381
0,3418,0.6572727
0,3419,0.4004762
0,3420,0.28
0,3421,0.4859091
0,3422,0.3541667
0,3423,0.6554545
0,3424,0.41875
0,3425,0.7059091
0,3426,0.4271429
0,3427,0.76375
0,3428,0.4540909
0,3429,0.2013043
0,3430,0.7026087
0,3431,0.5219048
0,3432,0.8552381
0,3433,0.63375
0,3434,0.66
0,3435,0.9585714
0,3436,0.7809091
0,3437,0.6909091
0,3438,0.645
0,3439,0.6713636
0,3440,0.4934783
0,3441,0.6495833
0,3442,0.4021739
0,3443,0.1926087
0,3444,0.9295238
0,3445,0.4777273
0,3446,0.7918182
0,3447,0.1154545
0,3448,0.5816667
0,3449,0.6204545
0,3450,0.7628571
0,3451,0.3968182
0,3452,0.745
0,3453,0.6336364
0,3454,0.5404348
0,3455,0.25
0,3456,0.1863636
0,3457,0.4495238
0,3458,0.6209091
0,3459,0.2504167
0,3460,0.8220833
0,3461,0.2813636
0,3462,0.6431818
0,3463,0.1354545
0,3464,0.5457143
0,3465,0.6678261
0,3466,0.6495238
0,3467,0.1345455
0,3468,0.69875
0,3469,0.6828571
0,3470,0.5775
0,3471,0.8686364
0,3472,0.5277273
0,3473,0.5818182
0,3474,0.2729167
0,3475,0.5554545
0,3476,0.5127273
0,3477,0.6795455
0,3478,0.3290909
0,3479,0.3690909
0,3480,0.8504762
0,3481,0.7238095
0,3482,0.5527273
0,3483,0.6313636
