"PA","ID","AHM","bFFP","CMD","DD_0","DD_18","DD18","DD5","eFFP","EMT","Eref","EXT","FFP","MAP","MAR","MAT","MCMT","MSP","MWMT","NFFD","PAS","PPT_sm","PPT_wt","RH","SHM","Tave_sm","Tave_wt","TD","elev","slope","aspect.cos","aspect.sin","hli","awc_mean_0_5","bd_mean_0_5","clay_mean_0_5","om_mean_0_5","ph_mean_0_5","sand_mean_0_5","silt_mean_0_5","wind","srad"
0,57,35,130,385.686340332031,874.076416015625,4331.12573242188,386.550903320312,2361.89001464844,273,-37.5999984741211,810.686340332031,41.44762134552,143,489,14.1999998092651,7.09999990463257,-8.99253034591675,332,23,175,53,214,34,56,69.355094909668,21.2999992370605,-7.73883581161499,32,634.187576293945,0.00581363134551793,0.0235892236232758,-0.151717431843281,0.713811382651329,0.196983098983765,1.25236794352531,22.742742061615,3.46933710575104,6.473712682724,19.9541735649109,55.9802665710449,4.90016663074493,13787.8864746094
0,58,44.6187133789062,128,535,512.812866210938,3790.24017333984,452.098579406738,2515.15930175781,274,-35.9000015258789,927.187133789062,42.3074626922607,146,420.887489318848,14.1812858581543,8.80000019073486,-4.30000019073486,265.324829101562,23.7999992370605,184.887489318848,31.8874893188477,152.887489318848,27.39945936203,52,89.6087341308594,21.9074625968933,-3.79999995231628,28.1000003814697,891.625030517578,0.00457468611421064,0.767173945903778,0.255875930190086,0.71099542081356,0.167734652757645,1.40633001923561,20.806688785553,2.16146212816238,6.85133373737335,39.6332702636719,36.2451238632202,4.53333330154419,14641.6865234375
0,59,32.2949161529541,125,375.866058349609,520.037322998047,3686.84808349609,511.090293884277,2669.18249511719,278,-34.5949153900146,932.971588134766,41.7056665420532,152.000396728516,595.158309936523,14.0001895427704,9.20003938674927,-4.69999980926514,382.050827026367,24.3000388145447,185.962677001953,38,232.001892089844,39,54,63.5957670211792,22.5000395774841,-4,29.0008125305176,681.186553955078,0.0495348228141665,0.0886430668178946,-0.962481945753098,0.745334967970848,0.163481883704662,1.45770409703255,25.0471024513245,2.25142711400986,6.90866219997406,35.4395294189453,35.9993734359741,4.80583345890045,14401.8364257812
0,60,30.1250133514404,130,322.250129699707,960.644638061523,4399.36499023438,381.529739379883,2374.80938720703,271,-38.4720401763916,795,41.2250127792358,141,560.825622558594,14.3000001907349,6.90000009536743,-10.1999998092651,376.749870300293,22.7999992370605,168.355350494385,59.7498731613159,243.74987411499,38.0757436752319,55,60.5424518585205,21.2000007629395,-8.69999980926514,33,391.499931335449,0.00880230413167737,-0.351933714700863,-0.637628123164177,0.71826896071434,0.203856881707907,1.27961727976799,21.6773853302002,4.60107338428497,6.69243705272675,23.4727182388306,53.2921152114868,4.73333311080933,13565.486328125
0,61,34.6586475372314,131,369,950.034088134766,4472.47937011719,349.965919494629,2272.10705566406,271,-38.3269643783569,774.379440307617,40.8617792129517,139.617782592773,479.031303405762,14.2382216453552,6.59999990463257,-9.69999980926514,328.617774963379,22.5,171,54,212.348136901855,30,56,68.5442600250244,20.8999996185303,-8.39999961853027,32.2617769241333,616.187057495117,0.0139975692145526,-0.773812085390091,-0.614177338778973,0.722301080822945,0.185151804238558,1.3198846578598,21.2467503547668,3.36220687627792,6.75202989578247,32.6551575660706,44.2860679626465,4.91666698455811,13642.2380371094
0,62,34.4000015258789,131,398.90535736084,864.148529052734,4295.47424316406,390.90535736084,2385.81066894531,272,-37.8029708862305,831.029708862305,41.5999984741211,141,500,14.3000001907349,7.19999980926514,-9,335,23,172,54,214,35,55,68.6905326843262,21.2999992370605,-7.69999980926514,32,586.374694824219,0.0129677266813815,-0.449406586587429,-0.855584710836411,0.721855998039246,0.198203537613153,1.2593994140625,22.1097955703735,3.24415749311447,6.49869513511658,20.6312079429626,55.7677955627441,4.875,13768.7663574219
0,63,25.4326553344727,129,210.803497314453,894.397018432617,4331.62841796875,337.628051757812,2321.90924072266,274,-37.4000015258789,782.653121948242,39.4654808044434,144,667.160919189453,13.8000001907349,6.96548020839691,-9.30000019073486,429.160911560059,22.0326557159424,170.159229278564,66.8407764434814,268,45,58,51.3653106689453,20.7000007629395,-8,31.3999996185303,551.061981201172,0.0131067826878279,-0.923361822962761,0.190144572407007,0.720429956912994,0.198344767093658,1.37821373343468,26.9160585403442,4.36908519268036,6.59280288219452,21.9254674911499,49.7764902114868,4.79166698455811,13735.6650390625
0,64,43.8599529266357,129,557.348342895508,687.163528442383,4021.66284179688,487.362670898438,2530.89105224609,271.994071960449,-38.3383951187134,941.969802856445,43.4558534622192,142.615520477295,415.031455993652,13.2005925178528,8.19999980926514,-6.33818197250366,268.605979919434,24.2003269195557,178.605983734131,41.384482383728,158.615520477295,29.9904627799988,50,90.0976066589355,22.3602180480957,-5.70154619216919,30.4999470710754,629.937271118164,0.0166139721404761,-0.501212879084051,-0.0434891879558563,0.720855504274368,0.129504818469286,1.57552942633629,15.0334401130676,1.03278577327728,7.59496212005615,58.9992656707764,23.1468081474304,4.56800007820129,14482.361328125
0,65,45.1566562652588,138,505.464515686035,753.23518371582,4327.66857910156,313.566566467285,2162.19012451172,265,-39.0999984741211,834,41.5999984741211,127,375,13.3669204711914,6.90000009536743,-6.80000019073486,252.235774993896,22.2999992370605,171,42,157,26,50,88.3897972106934,20.3897953033447,-6.19999980926514,29.1000003814697,897.625503540039,0.01802445249632,0.795604780316353,0.498937334865332,0.700689941644669,0.145037326961756,1.41988492012024,14.883930683136,1.51765894889832,6.87732040882111,56.7700548171997,28.044207572937,4.61666679382324,14313.6330566406
0,66,34.2145795822144,132,359.142372131348,972.497436523438,4526.49877929688,333.141059875488,2231.70886230469,270,-38.5,765.710342407227,40.6284914016724,138,479.996002197266,14.3501996994019,6.40000009536743,-9.89999961853027,328.498008728027,22.3141798973083,169.28491973877,55.3561964035034,213,31,56,67.8789596557617,20.6643815040588,-8.53561997413635,32.2141809463501,625.811584472656,0.0536948051303625,-0.3870979398489,-0.916887268424034,0.751379534602165,0.184695173054934,1.31134685873985,20.7721300125122,3.03218054771423,6.83104908466339,35.3691968917847,41.1394071578979,4.92216682434082,13597.6884765625
0,67,29.6881561279297,123,323.899139404297,673,3837.05047607422,510.949562072754,2696.94952392578,277,-35.5,913.752075195312,41.5999984741211,154,633.168884277344,13.6999998092651,8.80000019073486,-7,404.752082824707,24.0949568748474,184,44,250,39.4167966842651,56,59.4831123352051,22.5,-5.80504369735718,31.1000003814697,404.93758392334,0.00906296214088798,0.222528290469199,0.93816351890564,0.707728192210197,0.185188591480255,1.29344123601913,21.5628600120544,3.37406748533249,6.51433122158051,35.6108293533325,41.2202606201172,4.53349983692169,14056.9719238281
0,68,43.6639308929443,125.360696792603,550,494.091552734375,3654.93597412109,539.247161865234,2694.85498046875,276.405563354492,-35.5,961.913177490234,43.563928604126,150.868309020996,443.634574890137,14.1365430355072,9.36393022537231,-4.13654267787933,283,24.5639309883118,187.868309020996,30,171,31.3654279708862,52,86.8278617858887,22.7868304252625,-3.70000004768372,28.7000007629395,740.937103271484,0.0260256456676871,-0.880911365151405,0.44351989030838,0.726677179336548,0.152901764959097,1.43458023667336,27.9143071174622,1.69307684898376,7.1891530752182,26.3693747520447,41.4364566802979,4.53366661071777,14652.0349121094
0,69,40.2830743789673,126,476.673049926758,747.894592285156,4040.56585693359,496.829406738281,2585.71148681641,275.393928527832,-37.0999984741211,879.822250366211,43.0393924713135,149.393924713135,452,13.5606079101562,8.1658775806427,-7.69999980926514,305,24.2393922805786,182,43,193,31,54,79.4711475372314,22.4393930435181,-6.5,31.8658771514893,549.749969482422,0.0243270886130631,0.236164968460798,-0.856305450201035,0.72470498085022,0.173946518450975,1.44649603962898,32.0226163864136,2.37871086597443,6.86349380016327,17.84015417099,47.2516288757324,4.78433334827423,14173.5417480469
0,70,27.1312990188599,124.024440765381,251.010162353516,715.527267456055,3932.4482421875,456.150382995605,2605.60339355469,277,-35.6024417877197,877.268081665039,40.5999984741211,152.314582824707,677.663360595703,13.3999996185303,8.39763402938843,-7.56854164600372,430,23.3976335525513,180.976345062256,50.6870126724243,266.998405456543,44.9898386001587,58,54.4290933609009,21.997633934021,-6.30244410037994,30.9989838600159,414.812522888184,0.00744734879117459,-0.757257327437401,0.381550867110491,0.715309306979179,0.200833886861801,1.40233647823334,25.5446214675903,3.8747233748436,6.67838251590729,20.7219619750977,51.5229787826538,4.64166641235352,13924.4333496094
0,71,26.0043830871582,128,225.325576782227,849.097625732422,4235.72607421875,371.397392272949,2397.79473876953,274,-37,798.83056640625,39.9379386901855,146,666.053802490234,13.8000001907349,7.30000019073486,-8.95488142967224,428.548812866211,22.5,173,62,268.548812866211,44,58,52.3946208953857,21.0451188087463,-7.59999990463257,31.3999996185303,509.313133239746,0.0334759745746851,0.984674230217934,-0.158682644367218,0.704972133040428,0.19568133726716,1.34701919555664,24.5733141899109,4.30198335647583,6.6766722202301,24.9693222045898,48.8334770202637,4.74716663360596,13762.9584960938
0,72,42.6049661636353,128,516.674407958984,574.168594360352,3861.01098632812,469.969413757324,2536.83569335938,274,-36.4118947982788,922.75114440918,42.6168584823608,146,437,13.8049669265747,8.60496711730957,-5.1049667596817,283.069267272949,24.0049667358398,181.996257781982,36,170.069263458252,30.9962601661682,52,84.7267913818359,22.1122674942017,-4.5,29.1122674942017,749.936477661133,0.0374241159297526,-0.939137980341911,-0.272877107809109,0.739400297403336,0.152287062257528,1.46286296844482,33.3834743499756,2.04823526740074,7.09218621253967,21.6027116775513,41.713098526001,4.69749999046326,14423.419921875
0,73,40.5736169815063,135.833530426025,459.458404541016,808.583679199219,4354.18078613281,340.72191619873,2226.26342773438,267.166473388672,-38.9736185073853,806.707962036133,41.8902654647827,132,417.166473388672,13.4152512550354,6.90000009536743,-7.59999990463257,276.930877685547,22.5069127082825,171,50,173,30,52,81.4486312866211,20.7069134712219,-6.80000019073486,30.1833534240723,799.187911987305,0.0190638224594295,0.896664321422577,-0.407385017722845,0.712121546268463,0.172155320644379,1.35528081655502,20.4941716194153,2.26733893156052,6.85630524158478,38.5535612106323,39.6146697998047,4.90516650676727,14102.2385253906
0,74,36.3224601745605,126,458.521018981934,627.458282470703,3828.06140136719,531.19303894043,2677.36535644531,276,-36.2000007629395,945.428512573242,42.7928171157837,150,519.775390625,13.7867908477783,8.89999961853027,-6.09999990463257,339.703575134277,24.5928182601929,181.203907012939,39,206.775398254395,34,52,72.3673820495605,22.7203917503357,-5.27035796642303,30.6928186416626,554.813461303711,0.0314263282343745,0.628145527094603,-0.451906360685825,0.711201012134552,0.158074051141739,1.48876231908798,32.6486711502075,1.87459301948547,7.06081604957581,23.6721134185791,38.5292940139771,4.71349990367889,14332.1418457031
0,75,38.8180332183838,136.017635345459,435.654113769531,884.351959228516,4470.71203613281,324.204048156738,2186.54693603516,267,-39.2982358932495,790.750244140625,41.4153909683228,131,426.828468322754,13.2874870300293,6.51483356952667,-8.49823641777039,287.851669311523,22.4130697250366,170.026432037354,54.0176343917847,185.851665496826,31.1427669525146,52.8516645431519,77.8607749938965,20.5148334503174,-7.59999990463257,30.8296666145325,751.874114990234,0.032195636536926,-0.950412020087242,-0.284416999667883,0.736156076192856,0.169081956148148,1.36730998754501,16.3705902099609,2.14869838953018,6.77055144309998,50.8354978561401,31.773980140686,4.92500019073486,13904.5615234375
0,76,29.4584445953369,123,319.898109436035,666.415557861328,3822.08978271484,514.741287231445,2706.40411376953,277,-35.5,917.196792602539,41.7000007629395,154,640.118347167969,13.6000003814697,8.80000019073486,-6.93371391296387,409.455505371094,24.1000003814697,183.881622314453,44.0399541854858,252.415557861328,41,56,58.8504543304443,22.5960049629211,-5.80000019073486,31.0078415870667,386.374000549316,0.0245566007797606,-0.73866805434227,0.526298545300961,0.722497299313545,0.180240828543901,1.36394616961479,21.3319525718689,2.42159014940262,6.87178266048431,35.7397813796997,40.5736875534058,4.53333330154419,14050.0180664062
0,77,42.2040281295776,133.959728240967,557.708358764648,515.145477294922,3866.28948974609,390.180557250977,2388.36547851562,269.622817993164,-37.2013969421387,959.455337524414,41.937481880188,136,435.959732055664,14.0625197887421,8.39999961853027,-4.19999980926514,278.959732055664,23.2040276527405,178.026317596436,36,169.959728240967,34,48.9860458374023,83.3545360565186,21.2993140220642,-3.80402714014053,27.4040265083313,1149.00137329102,0.0474994219839573,0.883559033274651,0.424940973520279,0.680392682552338,0.15142872557044,1.46338644623756,27.3496618270874,1.65820324420929,7.10315477848053,30.7267727851868,38.4748725891113,4.38199996948242,15090.3615722656
0,78,40.8635158538818,136,467.740867614746,848.479202270508,4402.41772460938,340.426246643066,2224.85247802734,267,-39.2259140014648,808.635147094727,42,131,411,13.1635148525238,6.80000019073486,-8.10000038146973,274.740867614746,22.6000003814697,171,51.2591333389282,174,31,52,82.1089286804199,20.7000007629395,-7.19999980926514,30.6635150909424,767.999954223633,0.021204532822594,-0.194902922958136,0.722789607942104,0.709130480885506,0.172471631318331,1.34005045890808,20.1236147880554,2.1909551024437,6.85047435760498,40.2953281402588,37.8833122253418,4.88583326339722,14016.7380371094
0,79,31.6240272521973,132,345.808990478516,984.854827880859,4472.09509277344,355.614555358887,2310.759765625,270,-38.7999992370605,791,41.1240262985229,139,525.614532470703,14.3000001907349,6.59999990463257,-10.1999998092651,359.614555358887,22.5,168,57,233,34,55,62.5,20.8999996185303,-8.88548135757446,32.7000007629395,444.62483215332,0.00467825127998367,-0.603927664458752,0.405846707522869,0.713301867246628,0.200212992727757,1.2844375371933,20.1235270500183,3.55875563621521,6.61845028400421,28.2014760971069,49.786826133728,4.80000019073486,13526.1667480469
0,80,39.5,132,462,745.272232055664,4179.13610839844,402.136116027832,2373.97222900391,270.837348937988,-37.7999992370605,849,42.2999992370605,139,445,13.3999996185303,7.59999990463257,-7,296.162651062012,23.2999992370605,175,47,185,30,52,78.6137313842773,21.3999996185303,-6.19999980926514,30.2999992370605,756.375183105469,0.0140935590025038,0.968436852097511,-0.24511007219553,0.710647746920586,0.177921507507563,1.33713710308075,23.7207055091858,2.27579218149185,6.75028681755066,31.0946550369263,45.1609592437744,4.88333320617676,14154.1416015625
0,81,26.2000007629395,125.115993499756,230.622890472412,725.040328979492,3954.59295654297,431.733489990234,2568.26196289062,276.377105712891,-35.6226177215576,870.889801025391,40.1889810562134,151.377109527588,696.437438964844,13.1999998092651,8.23771071434021,-7.62261843681335,441.286514282227,23,179.377109527588,52.8898048400879,278.396705627441,46.7738151550293,58,52.0603294372559,21.7000007629395,-6.41159915924072,30.6000003814697,451.187347412109,0.0130571851041168,-0.58439851552248,-0.7616026699543,0.721380859613419,0.204721096903086,1.44474190473557,26.8403425216675,3.15696173906326,6.42207002639771,14.3833184242249,56.1362199783325,4.65899991989136,13898.2316894531
0,82,31.0964708328247,130,336.964996337891,957.024108886719,4407.744140625,374.315422058105,2357.29113769531,272,-38.5,793.315414428711,41.2999992370605,141,542.010879516602,14.3000001907349,6.83041667938232,-10.0999898910522,365.011070251465,22.7000007629395,170,59,232.999706268311,36,55,62.1964893341064,21.1000003814697,-8.60000038146973,32.7999992370605,425.49983215332,0.0119324629195035,-0.842581510543823,-0.464206986129284,0.72097672522068,0.186152420938015,1.28783896565437,19.5007228851318,3.70922285318375,6.58388602733612,40.2908153533936,38.5592527389526,4.77500009536743,13655.578125
0,83,27.6222615242004,131,251.575317382812,979.962203979492,4485.31127929688,322.037811279297,2259.42834472656,272,-38.0999984741211,752.26042175293,39.7999992370605,141,596.815200805664,13.6999998092651,6.5,-10.1999998092651,397.260414123535,21.8999996185303,167,63,253.26042175293,39,58,55.1962203979492,20.5,-8.80000019073486,32.2000007629395,522.374664306641,0.0172801287844777,-0.300297312438488,-0.948317840695381,0.725330531597137,0.188312344253063,1.35523003339767,24.9682240486145,5.2766832113266,7.1147289276123,26.975953578949,46.3925676345825,4.79166698455811,13444.4318847656
0,84,27.7990398406982,123,265.952758789062,677.318237304688,3852.63647460938,482.738403320312,2659.45745849609,278,-35.299991607666,887.952606201172,40.7999992370605,154.757244110107,671.804214477539,13.3999996185303,8.6990327835083,-7.19995677471161,423.037727355957,23.700008392334,184.000431060791,47.0473918914795,260.990333557129,44,57,56.0952596664429,22.200008392334,-5.90096700191498,30.8999996185303,416.500137329102,0.011625905171968,0.787790298461914,0.558861047029495,0.704409047961235,0.187131028622389,1.33245867490768,22.6845650672913,3.38879466056824,6.49265956878662,32.2687664031982,43.3836488723755,4.60999989509583,14002.4370117188
0,85,37.500391960144,131,421.889595031738,868.090576171875,4352.45300292969,378.617713928223,2327.91217041016,272,-38.2999992370605,805.798461914062,41.4000015258789,140.006763458252,453.639923095703,13.3999996185303,7,-8.69999980926514,301.625671386719,23,174.992034912109,57,194.639923095703,35,54,76.3353328704834,21.2000007629395,-7.53600776195526,31.7000007629395,650.250610351562,0.0328998230397701,0.147943172851228,0.917526140809059,0.695964485406876,0.167900983244181,1.36662781238556,21.5821762084961,2.20273721218109,6.76632285118103,40.706916809082,34.5798296928406,4.86600017547607,13850.5
0,86,30.7753987312317,136,329.30029296875,1077.76138305664,4720.92504882812,284.242317199707,2117.48461914062,267,-39.4000015258789,759.69970703125,40.4000015258789,131.453693389893,511.505104064941,14.4699704647064,5.7453693151474,-10.8105690479279,349.69970703125,21.5894312858582,164,66.3517017364502,225,34.2460126876831,55,61.7648296356201,20,-9.51056885719299,32.4000015258789,609.875137329102,0.0101721021928824,0.162320245057344,0.909629002213478,0.706836968660355,0.192317400127649,1.29151818156242,21.4765844345093,4.12402099370956,6.77815842628479,33.5073928833008,43.0299663543701,4.95833349227905,13492.7983398438
0,87,39.0241765975952,133,494.391098022461,497.827354431152,3815.08056640625,406.080223083496,2432.13793945312,272,-35.6897211074829,940.735656738281,41.3241758346558,138,476,13.8999996185303,8.60000038146973,-4.06554341316223,313,23.3999996185303,178,31.7582383155823,195.195224761963,30,51,74.6391105651855,21.4804768562317,-3.59999990463257,27.3999996185303,1030.8115234375,0.0524752289056778,-0.343439355492592,-0.933678716421127,0.750752255320549,0.171861879527569,1.38150897622108,14.4276103973389,1.91524803638458,7.00358927249908,44.4663801193237,38.1433820724487,4.73349964618683,14716.5913085938
0,88,30.7000007629395,122,334.837760925293,578.486022949219,3685.03186035156,546.454132080078,2764.94018554688,279.577743530273,-34.5999984741211,921.138702392578,41.7454137802124,158,629,13.8000001907349,9.30000019073486,-5.90000009536743,395,24.3999996185303,190.3154296875,40.6845674514771,236,42.6845674514771,56,61.8684577941895,22.8999996185303,-4.80000019073486,30.3262310028076,466.749900817871,0.0260835881344974,-0.526352755725384,0.828552052378654,0.714853957295418,0.197417553514242,1.27259790897369,22.2677359580994,3.1673236489296,6.52448081970215,23.7671551704407,52.398476600647,4.55083346366882,14212.1284179688
0,89,31.3455400466919,124,367.863731384277,531.887390136719,3662.96307373047,541.121704101562,2729.7880859375,278.239524841309,-34.5239515304565,941.952926635742,42.0999984741211,154,617.563049316406,14.1000003814697,9.32579851150513,-4.9455406665802,389.544593811035,24.6000003814697,187,41.257984161377,235.544593811035,43.257984161377,54,63.1150341033936,22.7999992370605,-4.19999980926514,29.5455408096313,603.312347412109,0.0143353587482125,0.0270410776138306,0.924237251281738,0.708031445741653,0.172096658498049,1.43570935726166,26.2488312721252,2.64909648895264,6.59096920490265,29.1210961341858,41.77956199646,4.75699996948242,14362.841796875
0,90,29.1534385681152,123,298.603149414062,666.110000610352,3825.39361572266,497.889999389648,2686.07196044922,278,-35.2999992370605,897.889999389648,41.0999984741211,155,643.994842529297,13.5,8.80000019073486,-7,410.465614318848,23.8999996185303,185,43.6443891525269,251.821224212646,41,57,58.1068773269653,22.3999996185303,-5.80000019073486,30.8999996185303,441.375091552734,0.00629145387210883,-0.0312532484531403,-0.911980122327805,0.716865301132202,0.190720420330763,1.29171201586723,22.4157991409302,3.95333570241928,6.4600864648819,30.2487578392029,45.8451871871948,4.59999990463257,14046.7265625
0,91,40.2028398513794,126,470.068466186523,682.928421020508,3990.00128173828,468.069931030273,2533.99157714844,275,-36.581467628479,894.078506469727,42.5999984741211,149,454.00309753418,13.6926050186157,8.30000019073486,-6.59999990463257,302.010047912598,23.8999996185303,182,40.9945192337036,183,29.8562240600586,54.9685068130493,78.9884605407715,22.1000003814697,-5.69999980926514,30.5,652.624801635742,0.00847041135421023,-0.834101513028145,-0.499038897454739,0.718526571989059,0.156184926629066,1.51126798987389,37.0455369949341,2.59873580932617,6.8397843837738,15.848165512085,44.4021453857422,4.80833339691162,14229.0119628906
0,92,46.6868114471436,140,504.66283416748,772.606353759766,4397.81213378906,292.690818786621,2097.61669921875,264,-39.2893238067627,818.791656494141,41.2893238067627,124,357.103904724121,13.8003227710724,6.69999980926514,-6.88964796066284,239.103897094727,22.1000003814697,170.106746673584,42,146.003227233887,25,51,92.3684558868408,20.0899152755737,-6.29998242855072,28.9893069267273,963.812103271484,0.0153646359685808,-0.818492338061333,0.430243429291295,0.719251200556755,0.152498554438353,1.41589137911797,17.5375280380249,1.7594148516655,6.89561128616333,50.9001131057739,29.4268922805786,4.57499992847443,14165.4516601562
0,93,38.7981872558594,128,440.546607971191,765.566619873047,4132.0419921875,446.527099609375,2476.08868408203,273.999389648438,-37.2000007629395,840.014358520508,42.3998727798462,146,459.018119812012,13.6001291275024,7.80000019073486,-7.60337662696838,311.517135620117,23.6999397277832,179,45.4996871948242,197.983741760254,32,55,76.0014419555664,21.8999996185303,-6.59993898868561,31.3033146858215,652.498886108398,0.0443568378686905,-0.958503052592278,0.216486225835979,0.740339830517769,0.160098183900118,1.40637248754501,29.0099663734436,2.0961679816246,6.85107278823853,28.1389136314392,38.7328453063965,4.85900020599365,13965.0346679688
0,94,28.1421985626221,127,272.902412414551,810.030410766602,4124.18151855469,422.911148071289,2505.39398193359,275,-36.5548782348633,823.002517700195,40.7999992370605,148.486644744873,631.613464355469,14.1000003814697,7.74866473674774,-8.55487966537476,410.578018188477,23.1000003814697,175.029224395752,54.5133533477783,258.548797607422,40.9353342056274,57,56.2902421951294,21.6029224395752,-7.25133526325226,31.7000007629395,440.500091552734,0.0127924022963271,0.640807449817657,-0.496960453689098,0.716961577534676,0.196001641452312,1.32729777693748,21.8925704956055,4.25849866867065,6.66855680942535,35.6761646270752,40.6964654922485,4.65000009536743,13753.9221191406
0,95,32.1652584075928,129,361.496185302734,864.101333618164,4237.60522460938,415,2454.76019287109,273,-37.5999984741211,832,41.5999984741211,145,542.347412109375,14.3000001907349,7.40000009536743,-9.10833716392517,358.083374023438,23.2000007629395,173,56,221.239765167236,38,55,64.8412837982178,21.6000003814697,-7.73474168777466,32.3347415924072,456.500129699707,0.00541796302422881,0.272615185007453,0.0213533192873001,0.712989911437035,0.19293138384819,1.27247926592827,19.6474542617798,3.56737333536148,6.57061147689819,35.2078037261963,43.2176036834717,4.74166679382324,13788.9750976562
0,96,36.4348402023315,127.096017837524,453.045188903809,681.402725219727,3939.89831542969,499.252380371094,2605.54956054688,275,-36.6348390579224,928.09602355957,42.5348386764526,147.297191619873,507.303207397461,13.814722776413,8.5,-6.73483943939209,339.747619628906,24.2000007629395,178,41,210.747623443604,32.7028112411499,53,71.2000370025635,22.3999996185303,-5.79039835929871,30.9348392486572,551.812911987305,0.0132325887680054,0.915860265493393,0.301277097314596,0.704181209206581,0.183048836886883,1.36323899030685,28.4507102966309,2.76923543214798,6.6536693572998,19.5426716804504,49.8346710205078,4.77500009536743,14173.8969726562
0,97,48.9807538986206,139,531.822570800781,711.264663696289,4294.15942382812,307.10521697998,2139.49310302734,265,-38.5999984741211,834,41.4000015258789,125.822578430176,347.015037536621,13.8627200126648,7,-6.19999980926514,227.28263092041,22.2999992370605,172,41,143,27.550217628479,50,98.161506652832,20.2999992370605,-5.69999980926514,28.5,995.812377929688,0.00753154378617182,0.169109269976616,0.253004614263773,0.711838662624359,0.154085237532854,1.4706352353096,29.5488653182983,1.5565397143364,7.08305907249451,31.3172969818115,35.9448490142822,4.50833320617676,14378.810546875
0,98,29.6575446128845,127,298.825256347656,849.174911499023,4210.77038574219,412.141220092773,2460.52258300781,274,-37.0999984741211,813.240158081055,40.9000015258789,147,589.740539550781,14.0575442314148,7.5,-9,385.990341186523,23.1000003814697,173,55,240.750186920166,38.7501831054688,57,59.8075075149536,21.5,-7.66743743419647,32.0999984741211,400.124923706055,0.00935739278793335,-0.0144572556018829,-0.300133123993874,0.71672560274601,0.18360685929656,1.29313164949417,19.9963250160217,3.54392123222351,6.49986481666565,39.4274168014526,38.9352436065674,4.65833330154419,13761.3916015625
0,99,44.5196361541748,129,527.086730957031,499.431594848633,3792.14501953125,429.444091796875,2476.49542236328,274,-35.6235218048096,919.46955871582,41.9308595657349,145.308582305908,420.038864135742,14.188777923584,8.69999980926514,-4.09999990463257,271.579193115234,23.5308585166931,186,31,157.652557373047,28,52,86.7198925018311,21.7235226631165,-3.59999990463257,27.6617169380188,908.68669128418,0.0218003704212606,-0.900564596056938,0.116769835352898,0.725838661193848,0.159939732402563,1.45351737737656,27.3674702644348,1.98222798109055,6.96860611438751,29.2626991271973,39.3953380584717,4.46983337402344,14720.2202148438
0,100,42.7802696228027,129.045429229736,525.858489990234,546.050521850586,3838.54113769531,456.509315490723,2512.96282958984,273,-36.4949264526367,932.701461791992,42.5898685455322,143.949325561523,436.050621032715,14.0045425891876,8.69493174552917,-4.69999980926514,279,23.8045353889465,180.954570770264,35.050630569458,165.101230621338,30.1466097831726,51,85.4656219482422,21.9949378967285,-4.19999980926514,28.5903949737549,808.374908447266,0.0100109104532748,-0.966619953513145,0.066088255494833,0.719286948442459,0.157035052776337,1.40480038523674,25.6612453460693,1.73242074251175,7.18122148513794,27.5590715408325,43.4040355682373,4.62566661834717,14545.3166503906
0,101,43.7615928649902,136.298126220703,501.377799987793,773.367828369141,4308.68273925781,342.30623626709,2229.52655029297,266,-39.3403759002686,840.332183837891,42.0403738021851,130,389.596252441406,13.3000001907349,7.07018709182739,-7.17018699645996,261.298118591309,22.5701875686646,171,45,163,27,50.2981271743774,86.5721530914307,20.7701869010925,-6.45353138446808,29.7403745651245,828.749740600586,0.0149793401360512,-0.884233132004738,-0.385285773314536,0.723264142870903,0.148660682141781,1.43356931209564,14.0355041027069,1.64910167455673,6.89252948760986,58.0922832489014,27.5861577987671,4.72499990463257,14217.55859375
0,102,46.0692043304443,137,502.155586242676,653.60905456543,4194.02514648438,311.091171264648,2170.62799072266,267.194648742676,-37.53346824646,829.529357910156,41.0610694885254,130.194648742676,375.438179016113,14.0145771503448,7.29511225223541,-5.47084581851959,245.243530273438,22.3048868179321,175.194648742676,41.0488786697388,151,28,51.2435293197632,90.9864540100098,20.3048868179321,-5.07239961624146,27.8236937522888,977.75244140625,0.086115799844265,0.858566537499428,0.501225292682648,0.648876160383224,0.159558515995741,1.39865297079086,23.5050315856934,2.13137328624725,7.04265558719635,39.0143413543701,35.5490827560425,4.54149997234344,14384.8793945312
0,103,39.384557723999,136,440.766632080078,877.268478393555,4453.49365234375,329.159080505371,2198.33825683594,267.394287109375,-39.1394271850586,792.642440795898,41.4595575332642,131.394275665283,421.942977905273,13.2587254047394,6.63942766189575,-8.43942761421204,285.337257385254,22.4469766616821,170.394275665283,51.9245138168335,182.605724334717,30.192976474762,53,78.6967945098877,20.5788559913635,-7.5268462896347,30.8864040374756,743.250823974609,0.0557572217658162,0.255782928317785,0.952850624918938,0.680133625864983,0.175476558506489,1.32637092471123,19.7148604393005,2.11276376247406,6.9353848695755,37.7222080230713,40.4578981399536,4.92500019073486,13902.7282714844
